Date,Max Temperature (°C),Min Temperature (°C),Mean Temperature (°C),Avg Relative Humidity (%),Avg Cloud Cover (%),Total Precipitation (mm),Max Wind Speed (m/s),Avg Wind Direction (°),Weather Code
2005-06-17,24.4,13.3,20.2375,77.16666666666667,49.125,0.4,7.1,188.16666666666666,1.0
2005-06-18,26.3,15.0,21.462500000000002,77.125,37.541666666666664,0.0,6.7,223.20833333333334,1.0
2005-06-19,25.3,16.7,21.175,81.125,46.625,6.4,6.5,212.875,1.0
2005-06-20,24.7,15.4,20.4875,83.20833333333333,37.166666666666664,3.7,6.7,210.875,0.0
2005-06-21,25.5,15.6,20.879166666666666,84.5,57.583333333333336,4.9,6.3,203.875,3.0
2005-06-22,27.6,14.9,22.47083333333333,67.45833333333333,37.583333333333336,0.0,7.2,194.25,0.0
2005-06-23,28.3,16.2,22.558333333333334,71.33333333333333,39.916666666666664,2.6,7.1,201.875,1.0
2005-06-24,25.8,15.5,21.275000000000002,84.45833333333333,67.875,9.1,8.1,209.41666666666666,2.0
2005-06-25,25.7,15.6,21.4875,79.29166666666667,53.416666666666664,7.199999999999999,6.7,208.83333333333334,1.0
2005-06-26,28.7,15.5,23.15416666666667,68.75,29.458333333333332,0.0,7.8,206.25,0.0
2005-06-27,29.0,16.7,24.037499999999998,74.04166666666667,43.583333333333336,0.7999999999999999,6.3,203.70833333333334,1.0
2005-06-28,28.6,17.3,24.270833333333332,73.625,82.125,3.1,7.4,197.95833333333334,3.0
2005-06-29,27.3,18.7,23.28333333333333,70.25,56.291666666666664,5.2,7.0,227.875,1.0
2005-06-30,26.8,15.8,22.254166666666666,66.29166666666667,18.708333333333332,0.0,6.8,193.66666666666666,0.0
2005-07-01,24.1,15.8,20.458333333333332,57.125,35.208333333333336,0.0,9.7,297.7083333333333,0.0
2005-07-02,26.5,12.2,20.662499999999998,60.333333333333336,12.041666666666666,0.0,9.0,199.75,0.0
2005-07-03,25.7,14.6,21.40833333333333,70.20833333333333,31.708333333333332,0.30000000000000004,7.6,182.20833333333334,1.0
2005-07-04,22.8,16.2,20.1375,82.25,91.875,12.4,7.3,169.95833333333334,51.0
2005-07-05,23.4,16.4,20.05,61.333333333333336,17.458333333333332,0.5,5.6,194.79166666666666,0.0
2005-07-06,22.0,14.1,18.966666666666665,64.04166666666667,26.916666666666668,4.9,7.9,198.375,0.0
2005-07-07,23.6,14.8,19.104166666666668,64.20833333333333,68.5,3.5,7.1,197.58333333333334,3.0
2005-07-08,20.9,13.1,17.516666666666666,62.291666666666664,29.875,1.9,6.4,202.95833333333334,0.0
2005-07-09,18.9,12.4,15.737499999999999,80.0,73.66666666666667,11.5,6.6,164.08333333333334,53.0
2005-07-10,20.8,11.4,16.045833333333334,76.29166666666667,80.45833333333333,8.8,6.6,200.83333333333334,2.0
2005-07-11,24.6,12.0,19.191666666666666,67.08333333333333,48.625,2.7,8.6,230.625,1.0
2005-07-12,24.2,13.5,18.900000000000002,75.625,69.625,7.3999999999999995,7.1,235.04166666666666,3.0
2005-07-13,23.9,14.2,19.10833333333333,80.125,78.5,5.0,6.8,210.29166666666666,3.0
2005-07-14,26.2,14.0,21.05,70.66666666666667,26.416666666666668,0.2,8.3,195.125,0.0
2005-07-15,29.1,14.8,22.9875,67.45833333333333,20.458333333333332,0.0,7.9,183.625,0.0
2005-07-16,30.2,16.8,24.704166666666666,59.416666666666664,17.5,0.4,4.2,193.79166666666666,0.0
2005-07-17,30.8,17.8,25.179166666666664,63.583333333333336,17.75,0.3,6.5,181.58333333333334,0.0
2005-07-18,24.7,19.0,22.016666666666666,81.95833333333333,69.79166666666667,11.3,5.7,210.95833333333334,51.0
2005-07-19,27.3,15.4,22.025000000000002,59.5,11.416666666666666,0.0,8.5,223.08333333333334,0.0
2005-07-20,27.5,13.7,21.604166666666668,60.291666666666664,4.833333333333333,0.0,8.1,210.66666666666666,0.0
2005-07-21,27.7,14.0,21.854166666666668,56.0,3.9166666666666665,0.0,9.4,235.125,0.0
2005-07-22,25.9,14.8,21.045833333333334,60.958333333333336,17.041666666666668,0.6000000000000001,7.6,209.75,0.0
2005-07-23,22.8,14.0,19.608333333333334,71.625,63.875,2.0,7.1,188.70833333333334,51.0
2005-07-24,25.4,17.1,20.866666666666667,73.5,43.041666666666664,1.0,7.5,175.58333333333334,2.0
2005-07-25,23.1,17.7,20.675,84.04166666666667,63.291666666666664,3.2,7.9,167.75,51.0
2005-07-26,25.0,15.6,20.958333333333332,86.08333333333333,56.833333333333336,3.7,4.3,204.125,51.0
2005-07-27,26.1,17.3,21.879166666666666,81.70833333333333,65.41666666666667,2.1,7.0,201.16666666666666,51.0
2005-07-28,27.2,16.6,22.662499999999998,82.16666666666667,47.75,4.1,6.3,203.875,51.0
2005-07-29,26.2,18.6,22.604166666666668,81.04166666666667,57.5,5.1,7.0,210.41666666666666,51.0
2005-07-30,27.1,16.5,22.370833333333334,74.625,37.291666666666664,7.0,5.6,220.25,1.0
2005-07-31,27.4,15.3,21.941666666666666,58.0,18.0,0.0,8.6,218.70833333333334,0.0
2005-08-01,24.2,14.5,20.008333333333333,75.54166666666667,54.833333333333336,12.9,6.6,200.41666666666666,2.0
2005-08-02,20.6,16.6,18.099999999999998,87.20833333333333,84.41666666666667,21.5,7.2,198.75,53.0
2005-08-03,25.6,14.6,19.9625,68.20833333333333,30.416666666666668,0.9,8.9,292.375,0.0
2005-08-04,25.6,11.6,19.670833333333334,57.583333333333336,6.541666666666667,0.0,10.7,209.125,0.0
2005-08-05,25.6,11.8,20.329166666666666,62.375,7.208333333333333,0.0,7.9,202.08333333333334,0.0
2005-08-06,26.9,13.6,21.275000000000002,66.25,70.45833333333333,0.0,7.2,205.375,3.0
2005-08-07,23.7,16.4,20.07916666666667,56.291666666666664,43.625,0.0,5.7,263.125,0.0
2005-08-08,21.9,13.4,17.904166666666665,60.833333333333336,31.333333333333332,0.5,9.4,176.54166666666666,1.0
2005-08-09,22.7,12.7,18.454166666666666,66.16666666666667,43.041666666666664,0.0,8.7,196.41666666666666,1.0
2005-08-10,24.6,13.5,19.729166666666668,71.04166666666667,58.416666666666664,1.4,9.4,200.83333333333334,3.0
2005-08-11,20.3,15.1,18.275000000000002,91.70833333333333,89.25,17.5,5.4,220.16666666666666,53.0
2005-08-12,25.0,13.7,19.595833333333335,76.04166666666667,41.666666666666664,0.2,8.1,198.95833333333334,1.0
2005-08-13,23.7,13.6,19.541666666666668,74.58333333333333,39.125,1.1,5.4,196.54166666666666,1.0
2005-08-14,24.8,13.5,19.016666666666666,70.125,30.041666666666668,4.3,6.7,244.625,0.0
2005-08-15,22.4,11.1,17.775000000000002,57.083333333333336,9.583333333333334,0.0,8.2,191.29166666666666,0.0
2005-08-16,24.0,10.0,18.425,60.666666666666664,5.0,0.0,9.0,202.25,0.0
2005-08-17,25.4,12.4,19.5375,68.58333333333333,33.166666666666664,1.7000000000000002,7.1,192.83333333333334,0.0
2005-08-18,21.5,14.4,18.224999999999998,82.125,84.54166666666667,5.8,6.1,203.0,51.0
2005-08-19,23.7,13.0,18.845833333333335,77.58333333333333,47.166666666666664,2.3,6.4,221.95833333333334,2.0
2005-08-20,20.7,14.6,17.116666666666667,83.08333333333333,74.41666666666667,12.9,6.6,176.95833333333334,51.0
2005-08-21,17.6,13.9,15.658333333333333,85.58333333333333,97.125,12.6,7.2,203.0,53.0
2005-08-22,23.6,13.6,18.458333333333332,75.95833333333333,75.20833333333333,6.3,7.2,248.58333333333334,53.0
2005-08-23,24.5,13.1,19.070833333333333,66.83333333333333,18.083333333333332,0.1,8.0,214.33333333333334,0.0
2005-08-24,22.9,12.3,18.520833333333332,74.58333333333333,37.708333333333336,0.30000000000000004,7.4,200.45833333333334,1.0
2005-08-25,24.4,13.4,19.741666666666667,77.33333333333333,69.375,0.2,6.2,185.16666666666666,3.0
2005-08-26,25.0,17.0,20.620833333333334,77.70833333333333,56.625,1.2000000000000002,7.6,178.41666666666666,1.0
2005-08-27,19.4,14.1,17.620833333333334,88.375,80.33333333333333,17.2,4.7,205.25,53.0
2005-08-28,21.6,15.7,18.554166666666667,77.08333333333333,37.583333333333336,0.7,7.4,207.875,1.0
2005-08-29,22.3,12.8,18.195833333333333,79.75,30.333333333333332,0.0,5.1,197.375,1.0
2005-08-30,25.3,13.2,20.058333333333334,73.0,10.375,0.0,7.6,202.54166666666666,0.0
2005-08-31,24.9,14.7,20.354166666666668,78.16666666666667,35.708333333333336,0.1,6.5,204.45833333333334,0.0
2005-09-01,25.1,14.3,20.529166666666665,79.54166666666667,32.583333333333336,0.9,5.0,214.25,1.0
2005-09-02,25.9,14.7,20.162499999999998,82.70833333333333,25.625,4.9,6.6,234.29166666666666,0.0
2005-09-03,25.2,13.6,19.5125,84.5,40.875,5.1,6.9,204.79166666666666,1.0
2005-09-04,22.5,14.5,18.504166666666666,92.33333333333333,63.208333333333336,17.1,4.8,200.33333333333334,61.0
2005-09-05,19.0,16.2,17.175,94.08333333333333,94.95833333333333,23.900000000000002,6.5,116.58333333333333,51.0
2005-09-06,17.5,14.7,16.0,92.25,97.45833333333333,14.7,6.6,138.16666666666666,51.0
2005-09-07,17.6,14.5,15.858333333333334,96.0,95.91666666666667,37.3,4.9,102.16666666666667,63.0
2005-09-08,19.4,14.6,16.441666666666666,90.25,81.875,24.6,8.3,215.58333333333334,51.0
2005-09-09,19.4,14.9,16.920833333333334,90.29166666666667,89.08333333333333,11.4,5.9,183.41666666666666,3.0
2005-09-10,21.7,13.7,17.454166666666666,84.54166666666667,63.458333333333336,5.4,6.7,194.33333333333334,51.0
2005-09-11,19.1,13.9,15.954166666666667,89.375,75.5,31.9,8.3,210.625,61.0
2005-09-12,18.1,11.9,14.954166666666666,86.79166666666667,63.291666666666664,6.2,5.6,205.79166666666666,51.0
2005-09-13,20.5,10.3,15.654166666666667,79.125,23.166666666666668,0.0,7.2,210.54166666666666,0.0
2005-09-14,23.6,11.0,17.833333333333332,77.25,20.958333333333332,0.0,6.0,221.91666666666666,0.0
2005-09-15,24.7,11.7,19.016666666666666,76.79166666666667,26.666666666666668,0.0,6.6,219.41666666666666,0.0
2005-09-16,22.1,12.3,17.45,85.08333333333333,49.958333333333336,1.3,7.3,201.95833333333334,1.0
2005-09-17,17.9,14.1,16.0625,88.25,83.45833333333333,10.4,7.4,204.83333333333334,53.0
2005-09-18,14.0,11.6,12.429166666666667,93.75,99.75,15.9,4.3,124.66666666666667,53.0
2005-09-19,14.7,11.4,12.954166666666666,92.875,87.79166666666667,1.3,8.0,183.125,3.0
2005-09-20,19.3,10.1,15.258333333333333,84.45833333333333,46.458333333333336,1.4,6.0,207.95833333333334,1.0
2005-09-21,15.5,13.4,14.2875,94.375,86.66666666666667,3.3,5.9,176.79166666666666,51.0
2005-09-22,17.0,12.9,14.641666666666666,89.33333333333333,72.83333333333333,2.1,6.5,185.83333333333334,51.0
2005-09-23,19.8,10.8,15.441666666666668,86.04166666666667,64.79166666666667,0.0,7.0,205.375,1.0
2005-09-24,20.0,10.2,15.075000000000001,85.375,61.041666666666664,3.6,4.9,210.45833333333334,51.0
2005-09-25,18.0,10.8,14.270833333333334,91.625,65.625,6.3,6.4,215.625,2.0
2005-09-26,20.1,11.5,15.583333333333334,84.125,61.375,0.1,6.0,222.625,2.0
2005-09-27,20.2,12.2,16.054166666666667,86.54166666666667,99.41666666666667,0.0,5.5,204.20833333333334,3.0
2005-09-28,20.1,14.3,16.841666666666665,86.79166666666667,77.16666666666667,1.3,6.4,215.20833333333334,3.0
2005-09-29,20.6,12.1,16.733333333333334,72.33333333333333,65.54166666666667,0.4,8.6,242.58333333333334,3.0
2005-09-30,19.1,8.4,13.9625,71.25,38.541666666666664,0.0,7.3,222.25,0.0
2005-10-01,19.1,10.6,14.720833333333333,79.75,36.625,1.7,7.6,198.33333333333334,0.0
2005-10-02,13.5,8.8,11.5625,87.25,92.91666666666667,17.0,7.1,218.08333333333334,51.0
2005-10-03,11.7,7.3,9.520833333333334,90.83333333333333,97.04166666666667,15.9,5.5,186.58333333333334,53.0
2005-10-04,12.8,7.4,9.637500000000001,91.95833333333333,87.91666666666667,12.2,6.0,139.91666666666666,51.0
2005-10-05,14.6,7.0,10.258333333333333,85.95833333333333,83.45833333333333,3.4,6.4,251.41666666666666,2.0
2005-10-06,15.3,8.6,11.333333333333334,89.25,86.79166666666667,7.6000000000000005,6.0,241.29166666666666,51.0
2005-10-07,12.8,8.1,10.820833333333333,95.20833333333333,96.91666666666667,23.1,6.8,215.375,61.0
2005-10-08,17.9,5.7,11.616666666666667,81.95833333333333,41.5,0.0,9.1,240.75,0.0
2005-10-09,18.6,5.8,12.200000000000001,83.25,19.541666666666668,0.0,7.9,211.125,0.0
2005-10-10,15.7,10.1,12.512500000000001,90.58333333333333,82.66666666666667,1.2000000000000002,6.2,174.70833333333334,2.0
2005-10-11,13.0,10.0,11.299999999999999,93.33333333333333,89.16666666666667,1.2000000000000002,7.3,83.83333333333333,3.0
2005-10-12,12.5,8.2,10.391666666666667,88.625,80.70833333333333,0.7000000000000001,6.2,149.20833333333334,3.0
2005-10-13,15.7,8.1,11.625,82.41666666666667,35.666666666666664,0.0,6.4,206.0,1.0
2005-10-14,17.0,6.3,11.741666666666667,85.0,43.666666666666664,0.0,5.9,220.20833333333334,2.0
2005-10-15,17.5,5.2,11.695833333333333,77.45833333333333,14.125,0.0,5.4,228.83333333333334,0.0
2005-10-16,20.3,7.7,14.375,73.625,46.5,0.0,5.0,246.0,0.0
2005-10-17,14.5,9.2,11.9375,94.16666666666667,87.625,0.8,7.6,187.625,3.0
2005-10-18,11.1,8.9,9.870833333333334,97.16666666666667,99.83333333333333,2.5,4.7,90.54166666666667,51.0
2005-10-19,10.2,9.1,9.700000000000001,97.5,99.70833333333333,10.1,4.7,106.95833333333333,53.0
2005-10-20,12.7,9.4,10.845833333333333,94.70833333333333,98.20833333333333,1.9,6.1,121.45833333333333,3.0
2005-10-21,13.2,10.2,11.445833333333333,94.75,95.75,0.0,5.9,134.875,3.0
2005-10-22,14.8,10.3,12.195833333333333,94.125,83.875,0.0,6.3,187.20833333333334,3.0
2005-10-23,14.4,9.2,11.883333333333333,92.375,81.70833333333333,0.4,4.7,229.41666666666666,3.0
2005-10-24,17.1,7.0,12.145833333333334,84.33333333333333,68.20833333333333,0.0,8.2,217.58333333333334,2.0
2005-10-25,15.4,10.0,12.908333333333333,85.91666666666667,86.08333333333333,0.0,3.9,218.08333333333334,3.0
2005-10-26,17.4,10.2,13.845833333333333,82.375,38.625,0.0,5.3,229.375,1.0
2005-10-27,17.2,9.8,13.033333333333333,88.70833333333333,42.75,0.0,5.5,228.70833333333334,1.0
2005-10-28,17.4,7.3,12.5625,87.0,19.625,0.0,4.9,242.16666666666666,0.0
2005-10-29,17.2,10.8,13.5625,84.75,39.791666666666664,0.0,5.2,240.625,1.0
2005-10-30,16.9,8.2,12.566666666666665,92.08333333333333,62.75,0.0,5.4,214.41666666666666,2.0
2005-10-31,14.9,10.5,12.5625,91.33333333333333,70.58333333333333,0.8,5.4,168.5,1.0
2005-11-01,13.9,10.8,12.049999999999999,95.66666666666667,97.125,3.1,4.8,131.20833333333334,3.0
2005-11-02,15.2,10.2,12.245833333333332,79.91666666666667,80.04166666666667,0.0,5.2,224.04166666666666,3.0
2005-11-03,15.8,9.7,12.504166666666668,90.45833333333333,69.79166666666667,0.1,5.2,187.5,3.0
2005-11-04,11.6,10.5,11.016666666666666,96.20833333333333,99.79166666666667,2.9,5.5,85.875,3.0
2005-11-05,13.7,10.3,11.654166666666667,91.04166666666667,98.70833333333333,7.4,4.7,174.20833333333334,51.0
2005-11-06,11.7,8.0,10.075000000000001,91.33333333333333,94.33333333333333,5.2,5.6,250.75,3.0
2005-11-07,16.4,4.8,10.354166666666666,81.25,32.041666666666664,0.0,7.0,239.20833333333334,0.0
2005-11-08,14.8,6.9,10.245833333333334,76.83333333333333,45.75,0.0,5.1,246.45833333333334,2.0
2005-11-09,11.7,6.4,9.020833333333334,91.20833333333333,79.08333333333333,0.30000000000000004,5.7,246.125,2.0
2005-11-10,15.2,4.1,9.404166666666667,78.875,52.833333333333336,0.0,6.7,241.91666666666666,3.0
2005-11-11,14.5,4.3,9.066666666666666,74.58333333333333,0.8333333333333334,0.0,4.6,246.875,0.0
2005-11-12,11.1,5.2,8.4375,83.33333333333333,64.25,0.4,4.8,188.41666666666666,3.0
2005-11-13,10.5,7.3,8.862499999999999,94.0,99.79166666666667,3.9000000000000004,4.2,187.125,51.0
2005-11-14,10.3,7.3,8.424999999999999,92.75,81.91666666666667,0.30000000000000004,4.4,240.41666666666666,2.0
2005-11-15,10.6,4.5,7.833333333333333,90.0,64.75,0.4,4.8,243.33333333333334,2.0
2005-11-16,13.8,3.6,8.070833333333333,79.66666666666667,58.75,0.0,7.0,244.5,3.0
2005-11-17,10.5,2.8,6.954166666666667,76.83333333333333,51.833333333333336,0.0,7.2,199.875,2.0
2005-11-18,6.8,4.4,5.404166666666666,83.08333333333333,68.95833333333333,6.7,5.5,115.95833333333333,71.0
2005-11-19,6.5,2.9,4.391666666666667,69.25,31.166666666666668,0.0,6.8,163.54166666666666,0.0
2005-11-20,8.4,2.7,4.925,51.125,0.9583333333333334,0.0,7.0,254.95833333333334,0.0
2005-11-21,12.0,0.4,5.641666666666667,54.291666666666664,0.08333333333333333,0.0,5.9,254.66666666666666,0.0
2005-11-22,5.5,1.2,2.725,82.41666666666667,48.125,4.4,7.2,128.91666666666666,0.0
2005-11-23,1.6,-2.6,-0.325,78.0,45.458333333333336,3.0,7.9,149.83333333333334,0.0
2005-11-24,2.6,-3.3,-0.38333333333333336,62.791666666666664,14.958333333333334,0.0,5.8,228.0,0.0
2005-11-25,3.0,-0.3,0.8708333333333332,73.45833333333333,72.95833333333333,0.30000000000000004,5.9,190.04166666666666,3.0
2005-11-26,1.2,-3.0,-0.4458333333333333,72.20833333333333,59.25,0.0,6.0,216.875,3.0
2005-11-27,3.6,-11.1,-2.8041666666666667,52.208333333333336,28.0,0.0,9.0,267.125,0.0
2005-11-28,5.2,-7.9,-1.1625,57.0,39.916666666666664,0.30000000000000004,12.3,258.8333333333333,0.0
2005-11-29,1.8,0.1,0.9916666666666667,81.25,93.79166666666667,1.4000000000000001,4.7,145.25,71.0
2005-11-30,5.0,-5.4,0.9083333333333332,71.79166666666667,44.75,1.5,6.5,264.9166666666667,0.0
2005-12-01,4.5,-8.5,-1.8208333333333335,69.625,13.166666666666666,0.0,8.2,255.25,0.0
2005-12-02,2.2,-0.5,0.775,77.04166666666667,82.54166666666667,14.5,4.5,184.29166666666666,75.0
2005-12-03,6.9,-2.6,1.7041666666666666,74.04166666666667,49.625,2.9,12.4,279.25,0.0
2005-12-04,5.9,-5.3,0.2208333333333333,77.5,57.75,0.8,10.4,250.91666666666666,1.0
2005-12-05,4.6,-2.4,1.2708333333333333,78.95833333333333,51.041666666666664,0.0,6.6,247.375,2.0
2005-12-06,4.0,-6.8,-1.825,74.79166666666667,46.416666666666664,0.0,11.5,283.3333333333333,2.0
2005-12-07,4.6,-7.5,-2.408333333333333,68.70833333333333,32.708333333333336,0.0,11.5,283.5,0.0
2005-12-08,2.8,-8.5,-2.091666666666667,75.0,86.91666666666667,1.7,12.0,237.58333333333334,3.0
2005-12-09,4.7,-7.3,-1.3875,69.125,25.708333333333332,0.0,8.8,245.41666666666666,0.0
2005-12-10,2.1,-6.3,-1.4666666666666668,68.54166666666667,8.541666666666666,0.0,5.5,287.125,0.0
2005-12-11,3.7,-3.4,-0.3458333333333334,61.625,12.125,0.0,6.8,273.2916666666667,0.0
2005-12-12,5.8,-3.7,1.9000000000000001,77.125,97.875,8.5,8.4,308.0416666666667,73.0
2005-12-13,7.1,-3.1,3.279166666666667,87.375,69.08333333333333,2.5,6.4,284.875,71.0
2005-12-14,6.1,-9.1,-2.1,77.04166666666667,23.125,0.0,4.8,285.0416666666667,0.0
2005-12-15,5.7,-6.4,-0.8999999999999999,64.33333333333333,4.166666666666667,0.0,9.0,286.375,0.0
2005-12-16,6.4,-3.4,1.5541666666666665,62.541666666666664,42.791666666666664,0.0,12.5,280.7916666666667,1.0
2005-12-17,6.1,-1.5,2.4499999999999997,58.083333333333336,22.666666666666668,0.0,11.5,292.4583333333333,0.0
2005-12-18,0.6,-8.2,-3.033333333333333,47.041666666666664,7.0,0.0,11.2,285.3333333333333,0.0
2005-12-19,3.1,-7.5,-2.5708333333333333,44.916666666666664,16.75,0.0,8.7,259.3333333333333,0.0
2005-12-20,4.9,-10.4,-3.295833333333333,61.083333333333336,17.75,0.0,5.9,282.9583333333333,0.0
2005-12-21,5.6,-7.5,-1.6416666666666666,43.833333333333336,9.666666666666666,0.0,6.3,259.375,0.0
2005-12-22,7.8,-7.0,-0.1416666666666667,42.5,55.166666666666664,0.0,5.4,285.7083333333333,3.0
2005-12-23,7.8,-2.0,2.4208333333333334,51.541666666666664,28.833333333333332,0.0,5.2,267.0833333333333,1.0
2005-12-24,7.8,-1.5,2.2583333333333333,57.666666666666664,12.833333333333334,0.0,4.6,266.2916666666667,0.0
2005-12-25,5.2,-3.6,0.1958333333333333,64.41666666666667,58.041666666666664,0.0,4.1,253.625,1.0
2005-12-26,3.4,-4.5,-0.6875,56.166666666666664,26.708333333333332,1.3,3.4,251.625,1.0
2005-12-27,0.3,-7.9,-2.504166666666667,57.041666666666664,31.833333333333332,1.8,4.6,254.08333333333334,71.0
2005-12-28,-2.8,-10.3,-6.908333333333334,56.125,53.708333333333336,0.0,17.0,291.2083333333333,1.0
2005-12-29,-1.6,-12.3,-7.220833333333334,50.875,12.708333333333334,0.0,12.1,281.625,0.0
2005-12-30,1.6,-14.6,-5.541666666666667,48.25,51.083333333333336,2.3,6.4,265.0,0.0
2005-12-31,5.2,-0.8,1.7750000000000001,86.125,83.5,2.3000000000000003,4.6,181.125,71.0
2006-01-01,5.0,-0.9,1.1041666666666667,72.16666666666667,82.08333333333333,1.6,8.1,273.4166666666667,3.0
2006-01-02,6.1,-3.6,0.25,64.29166666666667,85.04166666666667,0.0,9.3,291.875,3.0
2006-01-03,4.9,-7.5,-1.4916666666666665,63.458333333333336,28.666666666666668,0.0,9.9,285.625,0.0
2006-01-04,3.7,-9.0,-2.1625,68.875,2.25,0.0,5.5,257.0416666666667,0.0
2006-01-05,1.1,-7.1,-1.9708333333333332,80.79166666666667,82.125,0.2,4.1,226.875,3.0
2006-01-06,2.8,-3.2,-0.2833333333333333,76.95833333333333,51.041666666666664,0.0,4.6,253.5,2.0
2006-01-07,4.2,-8.0,-1.1458333333333333,74.95833333333333,53.125,0.0,4.8,253.375,2.0
2006-01-08,2.3,-2.2,0.1791666666666666,82.79166666666667,94.25,0.0,3.9,230.625,3.0
2006-01-09,2.5,-3.4,-0.6583333333333333,77.20833333333333,43.875,0.0,4.5,233.375,2.0
2006-01-10,5.3,-6.6,-1.1666666666666667,54.666666666666664,1.5416666666666667,0.0,6.3,254.54166666666666,0.0
2006-01-11,6.1,-8.7,-2.5625,45.166666666666664,0.0,0.0,6.3,278.9583333333333,0.0
2006-01-12,5.6,-7.8,-0.8624999999999999,39.583333333333336,78.625,0.0,6.0,262.1666666666667,3.0
2006-01-13,4.0,-6.0,-1.1583333333333334,50.041666666666664,11.625,0.0,5.4,261.6666666666667,0.0
2006-01-14,5.6,-4.9,-0.3125,38.416666666666664,0.0,0.0,5.8,250.79166666666666,0.0
2006-01-15,-0.2,-5.7,-1.825,57.583333333333336,32.583333333333336,0.0,7.3,241.41666666666666,1.0
2006-01-16,-0.2,-12.2,-4.8999999999999995,77.33333333333333,78.79166666666667,0.5,6.8,187.08333333333334,2.0
2006-01-17,2.2,-1.3,0.4166666666666667,83.125,97.66666666666667,1.5,3.5,201.20833333333334,71.0
2006-01-18,8.2,1.3,4.254166666666666,71.125,86.95833333333333,0.6000000000000001,10.6,274.2916666666667,3.0
2006-01-19,7.0,-3.3,2.2083333333333335,71.83333333333333,35.416666666666664,0.0,9.8,260.5833333333333,0.0
2006-01-20,9.1,-3.3,2.6083333333333334,56.625,6.25,0.0,6.0,269.5416666666667,0.0
2006-01-21,8.1,-2.6,3.091666666666667,63.875,29.208333333333332,0.0,6.9,271.5833333333333,0.0
2006-01-22,6.9,-4.5,0.8083333333333332,63.25,25.25,1.5,8.7,285.125,0.0
2006-01-23,2.9,-5.4,-0.8708333333333332,64.29166666666667,23.125,0.30000000000000004,8.7,181.25,0.0
2006-01-24,1.9,-5.0,-1.0374999999999999,74.04166666666667,37.25,0.4,4.7,186.66666666666666,1.0
2006-01-25,3.2,-4.6,-1.3416666666666666,48.791666666666664,36.875,0.0,4.4,231.16666666666666,1.0
2006-01-26,-3.2,-5.4,-4.483333333333333,65.08333333333333,58.25,3.0,6.2,153.08333333333334,71.0
2006-01-27,-0.7,-4.6,-2.1958333333333333,82.375,98.5,8.700000000000001,4.5,207.125,73.0
2006-01-28,2.4,-1.5,0.7333333333333333,93.75,100.0,28.0,5.4,288.2083333333333,73.0
2006-01-29,4.6,2.1,3.170833333333333,93.66666666666667,99.95833333333333,17.9,4.5,287.75,73.0
2006-01-30,6.3,3.2,4.433333333333334,93.45833333333333,99.41666666666667,11.700000000000001,6.6,304.25,71.0
2006-01-31,13.2,2.3,6.566666666666666,69.95833333333333,31.916666666666668,1.1,6.8,292.3333333333333,0.0
2006-02-01,12.8,-1.3,5.3374999999999995,44.291666666666664,0.75,0.0,5.6,287.2916666666667,0.0
