time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,humidity_mean,humidity_min,humidity_max
2020-09-11,16.9,13.0,21.9,,,259.0,5.8,22.2,1018.1,,70.75,49.0,86.0
2020-09-12,17.0,10.0,23.6,,,267.0,6.3,24.1,,,66.54166666666667,43.0,85.0
2020-09-13,18.4,11.3,25.5,,,226.0,6.5,24.1,,,64.625,42.0,88.0
2020-09-14,18.9,12.1,24.7,,,238.0,6.4,24.1,1029.3,,62.291666666666664,43.0,83.0
2020-09-15,18.3,12.4,24.0,,,242.0,6.3,24.1,,,57.958333333333336,37.0,75.0
2020-09-16,16.9,9.6,23.4,,,274.0,5.6,24.1,1022.6,,63.958333333333336,42.0,84.0
2020-09-17,16.5,9.5,23.3,,,201.0,5.9,24.1,1020.9,,64.375,41.0,82.0
2020-09-18,17.0,9.8,23.1,,,220.0,5.7,24.1,1022.7,,62.125,38.0,79.0
2020-09-19,16.6,14.4,20.0,,,222.0,5.8,20.4,1020.8,,78.375,64.0,96.0
2020-09-20,13.5,10.9,16.8,,,240.0,5.0,16.7,1016.9,,87.91666666666667,73.0,100.0
2020-09-21,13.2,10.2,17.1,,,182.0,4.4,18.5,1017.4,,86.95833333333333,70.0,99.0
2020-09-22,12.8,10.4,16.0,,,231.0,4.5,18.5,1015.3,,87.25,71.0,100.0
2020-09-23,13.3,10.2,17.7,,,258.0,4.6,24.1,1012.4,,80.625,58.0,95.0
2020-09-24,11.9,9.3,15.3,,,44.0,4.1,16.7,1012.3,,86.58333333333333,71.0,100.0
2020-09-25,8.4,4.7,10.9,,,286.0,9.0,37.0,1003.5,,74.58333333333333,53.0,97.0
2020-09-26,4.5,1.9,8.0,,,281.0,15.3,40.8,1007.0,,60.791666666666664,41.0,83.0
2020-09-27,3.7,-1.8,8.9,,,278.0,12.3,27.8,1006.8,,64.58333333333333,47.0,82.0
2020-09-28,6.9,1.3,12.8,,,272.0,8.6,27.8,1009.8,,65.66666666666667,40.0,94.0
2020-09-29,9.9,4.4,16.2,,,265.0,8.3,27.8,1016.6,,71.29166666666667,51.0,94.0
2020-09-30,10.3,4.8,16.5,,,188.0,4.6,18.5,1015.1,,79.125,55.0,99.0
2020-10-01,9.8,5.4,14.0,,,86.0,3.9,20.4,1009.5,,77.95833333333333,59.0,93.0
2020-10-02,10.6,8.9,12.4,,,83.0,4.8,16.7,996.6,,89.875,74.0,100.0
2020-10-03,7.8,6.4,9.5,,,161.0,5.9,22.2,997.0,,80.04166666666667,56.0,99.0
2020-10-04,6.4,4.2,8.7,,,76.0,4.5,18.5,1005.5,,83.16666666666667,71.0,93.0
2020-10-05,6.7,4.3,10.2,,,278.0,4.3,18.5,1011.0,,78.70833333333333,62.0,92.0
2020-10-06,7.4,4.6,10.4,,,311.0,4.7,16.7,1016.3,,83.45833333333333,68.0,99.0
2020-10-07,8.0,4.7,11.8,,,290.0,8.5,31.5,1017.9,,66.08333333333333,32.0,96.0
2020-10-08,7.5,1.1,13.9,,,264.0,5.9,25.9,1022.4,,69.41666666666667,52.0,86.0
2020-10-09,8.8,4.3,13.7,,,260.0,3.5,16.7,1022.6,,75.08333333333333,57.0,90.0
2020-10-10,8.1,3.5,11.6,,,278.0,9.1,29.6,,,70.91666666666667,59.0,95.0
2020-10-11,6.8,4.3,9.7,,,279.0,17.4,38.9,,,50.166666666666664,41.0,61.0
2020-10-12,6.1,3.1,9.6,,,277.0,16.5,38.9,1017.1,,44.25,31.0,54.0
2020-10-13,2.3,-3.1,9.4,,,248.0,11.6,27.8,1011.0,,61.208333333333336,42.0,76.0
2020-10-14,4.0,0.5,7.3,,,29.0,4.9,18.5,1008.5,,76.58333333333333,60.0,94.0
2020-10-15,5.0,2.4,8.5,,,277.0,10.3,29.6,1008.2,,71.41666666666667,54.0,93.0
2020-10-16,5.6,1.8,9.4,,,273.0,9.3,25.9,1013.3,,69.125,50.0,85.0
2020-10-17,4.7,-0.4,10.4,,,265.0,5.4,18.5,1015.4,,74.25,49.0,94.0
2020-10-18,3.9,-1.2,10.4,,,255.0,4.2,14.8,1019.3,,75.54166666666667,49.0,93.0
2020-10-19,4.1,-1.1,9.6,,,246.0,3.4,11.1,1022.9,,74.625,56.0,90.0
2020-10-20,5.9,0.3,11.1,,,106.0,3.7,16.7,1021.4,,76.08333333333333,57.0,93.0
2020-10-21,8.7,4.0,12.6,,,235.0,4.5,14.8,1019.8,,69.54166666666667,54.0,83.0
2020-10-22,9.2,7.2,11.1,,,257.0,3.2,11.1,1021.8,,81.16666666666667,62.0,100.0
2020-10-23,8.3,7.1,9.2,,,290.0,4.0,13.0,1020.2,,95.75,86.0,100.0
2020-10-24,7.0,2.4,10.9,,,277.0,5.7,22.2,1017.9,,79.04166666666667,62.0,95.0
2020-10-25,5.7,0.8,11.3,,,171.0,3.5,16.7,1014.1,,80.33333333333333,57.0,96.0
2020-10-26,5.4,2.2,7.1,,,285.0,8.0,25.9,1007.7,,83.95833333333333,65.0,99.0
2020-10-27,3.6,-0.3,7.9,,,276.0,10.3,31.5,1012.8,,68.66666666666667,50.0,96.0
2020-10-28,4.8,-0.3,10.8,,,270.0,3.9,16.7,1018.1,,77.41666666666667,61.0,90.0
2020-10-29,7.7,3.2,12.1,,,280.0,11.7,33.3,1021.9,,68.66666666666667,49.0,95.0
2020-10-30,9.4,4.5,17.1,,,276.0,6.5,20.4,1024.5,,66.875,39.0,87.0
2020-10-31,8.1,4.4,15.1,,,262.0,2.4,11.1,1024.3,,64.33333333333333,43.0,75.0
2020-11-01,8.4,3.5,14.7,,,280.0,2.4,14.8,1022.7,,61.208333333333336,40.0,75.0
2020-11-02,9.6,5.2,15.2,,,258.0,2.5,11.1,1022.7,,74.08333333333333,58.0,85.0
2020-11-03,9.1,5.4,12.7,,,278.0,4.5,18.5,1022.7,,81.20833333333333,67.0,91.0
2020-11-04,8.5,6.9,9.9,,,280.0,5.5,18.5,1022.3,,82.66666666666667,74.0,90.0
2020-11-05,7.3,5.1,12.0,,,255.0,3.7,13.0,1029.4,,74.5,54.0,85.0
2020-11-06,6.5,3.2,10.0,,,267.0,4.9,13.0,1030.9,,73.91666666666667,60.0,83.0
2020-11-07,7.7,3.1,11.1,,,264.0,4.9,14.8,1029.1,,71.08333333333333,56.0,85.0
2020-11-08,8.2,4.4,9.7,,,270.0,4.0,14.8,1026.3,,82.45833333333333,67.0,97.0
2020-11-09,5.3,1.9,10.0,,,256.0,3.0,7.4,1024.4,,83.0,65.0,97.0
2020-11-10,5.4,1.7,10.6,,,258.0,3.2,11.1,1024.9,,70.16666666666667,51.0,86.0
2020-11-11,4.1,0.2,9.7,,,254.0,3.1,11.1,,,75.79166666666667,60.0,87.0
2020-11-12,4.5,1.7,8.9,,,265.0,2.3,9.3,1023.8,,78.16666666666667,63.0,89.0
2020-11-13,3.9,-0.4,8.2,,,260.0,2.5,9.3,1023.5,,78.5,62.0,92.0
2020-11-14,5.0,0.6,9.3,,,262.0,2.8,9.3,1023.3,,76.41666666666667,60.0,90.0
2020-11-15,5.4,2.8,8.5,,,242.0,3.1,11.1,1020.7,,78.5,68.0,91.0
2020-11-16,6.5,5.0,7.8,,,285.0,7.8,29.6,1019.8,,67.41666666666667,44.0,95.0
2020-11-17,4.5,0.1,9.6,,,267.0,4.6,25.9,1025.0,,61.25,47.0,73.0
2020-11-18,5.0,1.9,10.4,,,268.0,2.5,9.3,1027.7,,68.20833333333333,52.0,76.0
2020-11-19,6.0,1.4,11.2,,,283.0,9.9,37.0,1025.1,,58.916666666666664,34.0,76.0
2020-11-20,4.1,0.4,5.4,,,282.0,17.1,38.9,1027.1,,38.875,33.0,47.0
2020-11-21,1.5,-1.4,6.6,,,273.0,4.7,24.1,1029.1,,45.0,34.0,56.0
2020-11-22,2.1,-1.1,7.5,,,299.0,2.2,13.0,1025.2,,52.833333333333336,40.0,61.0
2020-11-23,2.2,-1.0,7.4,,,314.0,2.7,14.8,1023.3,,62.125,47.0,69.0
2020-11-24,2.8,0.1,7.1,,,285.0,3.3,16.7,,,55.291666666666664,32.0,72.0
2020-11-25,1.9,-1.3,6.3,,,278.0,3.9,14.8,1022.4,,55.958333333333336,43.0,65.0
2020-11-26,1.7,-1.4,6.1,,,275.0,4.2,14.8,1022.8,,58.958333333333336,45.0,68.0
2020-11-27,1.5,-2.0,6.2,,,279.0,4.6,16.7,1020.2,,63.083333333333336,44.0,74.0
2020-11-28,4.6,0.5,7.3,,,279.0,6.6,18.5,1017.4,,64.08333333333333,55.0,75.0
2020-11-29,2.7,-0.3,7.8,,,294.0,3.3,13.0,1015.2,,73.16666666666667,51.0,81.0
2020-11-30,-0.5,-2.7,4.5,,,,1.4,11.1,1018.9,,63.333333333333336,50.0,84.0
2020-12-01,0.0,-2.8,2.1,,,291.0,6.5,25.9,1014.9,,57.583333333333336,43.0,69.0
2020-12-02,0.6,-1.8,2.5,,,285.0,8.1,24.1,1011.1,,63.666666666666664,54.0,73.0
2020-12-03,-2.0,-5.5,0.5,,,306.0,5.4,20.4,1006.9,,70.83333333333333,62.0,81.0
2020-12-04,-1.6,-3.3,-0.2,,,295.0,4.8,14.8,995.3,,87.45833333333333,74.0,99.0
2020-12-05,-2.8,-4.9,-0.8,,,275.0,3.3,11.1,1000.0,,87.29166666666667,77.0,96.0
2020-12-06,-3.0,-4.1,-0.6,,,280.0,2.7,9.3,1000.6,,88.25,74.0,98.0
2020-12-07,-3.7,-5.4,-2.2,,,278.0,3.0,11.1,1004.1,,82.41666666666667,75.0,90.0
2020-12-08,-1.6,-3.9,0.8,,,282.0,5.5,18.5,1003.7,,73.95833333333333,56.0,87.0
2020-12-09,0.2,-4.8,1.5,,,281.0,12.4,29.6,1006.1,,56.458333333333336,48.0,74.0
2020-12-10,-4.9,-8.0,-1.3,,,278.0,4.6,25.9,1007.5,,77.75,69.0,83.0
2020-12-11,-4.5,-8.4,-1.6,,,282.0,3.1,9.3,1005.3,,81.375,67.0,95.0
2020-12-12,-1.3,-3.2,1.7,,,286.0,3.8,18.5,1002.0,,89.70833333333333,79.0,99.0
2020-12-13,-1.1,-3.2,1.2,,,281.0,6.3,20.4,1011.9,,78.16666666666667,64.0,94.0
2020-12-14,-0.6,-4.0,3.1,,,302.0,1.7,7.4,1014.3,,76.95833333333333,63.0,90.0
2020-12-15,2.3,-0.2,4.7,,,287.0,3.1,13.0,1016.4,,87.66666666666667,79.0,97.0
2020-12-16,1.4,-1.1,3.0,,,280.0,3.5,13.0,1021.0,,91.375,79.0,99.0
2020-12-17,-0.2,-3.0,2.8,,,267.0,2.4,9.3,1024.4,,89.33333333333333,81.0,95.0
2020-12-18,0.2,-2.7,2.9,,,275.0,3.6,9.3,1026.1,,88.45833333333333,78.0,94.0
2020-12-19,2.3,0.0,4.9,,,280.0,5.1,14.8,1025.4,,79.29166666666667,70.0,85.0
2020-12-20,2.5,0.9,3.9,,,278.0,3.9,13.0,1024.4,,86.41666666666667,77.0,92.0
2020-12-21,1.9,-0.3,5.0,,,297.0,2.8,9.3,1026.0,,83.20833333333333,71.0,90.0
2020-12-22,3.6,0.3,5.9,,,279.0,4.9,14.8,1024.5,,80.16666666666667,73.0,93.0
2020-12-23,2.8,-0.1,5.4,,,308.0,2.6,9.3,1022.4,,81.70833333333333,74.0,91.0
2020-12-24,3.9,0.0,5.4,,,341.0,4.8,20.4,1016.8,,76.95833333333333,51.0,97.0
2020-12-25,-0.6,-1.9,1.5,,,282.0,9.7,29.6,1014.3,,61.625,44.0,91.0
2020-12-26,-2.6,-6.7,-0.4,,,281.0,13.6,35.2,1021.0,,44.916666666666664,33.0,53.0
2020-12-27,-4.9,-8.6,-1.1,,,60.0,3.1,16.7,1008.1,,58.208333333333336,47.0,95.0
2020-12-28,-2.8,-4.5,-0.9,,,332.0,4.2,14.8,989.4,,83.45833333333333,70.0,97.0
2020-12-29,-1.7,-4.7,-0.2,,,22.0,3.2,11.1,997.6,,86.08333333333333,80.0,94.0
2020-12-30,-5.4,-8.4,-2.6,,,280.0,4.2,16.7,1007.8,,78.08333333333333,67.0,85.0
2020-12-31,-6.7,-11.4,-2.7,,,267.0,3.8,14.8,1011.7,,81.29166666666667,70.0,89.0
2021-01-01,-2.8,-4.2,-1.2,,,289.0,4.3,14.8,1009.8,,81.95833333333333,70.0,93.0
2021-01-02,-2.0,-5.7,0.6,,,292.0,4.3,16.7,1006.8,,81.33333333333333,72.0,91.0
2021-01-03,-1.3,-3.0,0.8,,,302.0,4.1,13.0,1008.1,,79.41666666666667,59.0,93.0
2021-01-04,-3.0,-5.7,-0.9,,,289.0,3.1,13.0,,,77.41666666666667,64.0,85.0
2021-01-05,-3.0,-5.2,-1.3,,,294.0,2.7,11.1,1010.5,,80.75,69.0,91.0
2021-01-06,-5.0,-9.7,-2.7,,,280.0,6.3,18.5,1012.7,,76.16666666666667,66.0,86.0
2021-01-07,-8.9,-12.4,-4.0,,,266.0,2.7,11.1,1015.4,,70.75,52.0,84.0
2021-01-08,-9.1,-12.8,-3.7,,,278.0,3.4,13.0,1015.5,,62.083333333333336,43.0,72.0
2021-01-09,-4.7,-9.6,-1.0,,,284.0,4.7,16.7,1018.4,,50.541666666666664,41.0,66.0
2021-01-10,-3.6,-8.5,-1.5,,,282.0,5.9,18.5,1017.9,,51.916666666666664,40.0,62.0
2021-01-11,-7.6,-10.4,-1.4,,,345.0,2.4,11.1,1016.7,,53.166666666666664,39.0,66.0
2021-01-12,-3.1,-8.2,1.0,,,286.0,7.9,27.8,1018.1,,54.708333333333336,45.0,64.0
2021-01-13,3.7,-1.3,6.6,,,282.0,12.8,33.3,1018.8,,57.916666666666664,45.0,87.0
2021-01-14,5.3,0.3,7.1,,,283.0,14.9,38.9,1017.0,,52.208333333333336,42.0,80.0
2021-01-15,0.6,-1.5,2.0,,,282.0,8.9,25.9,1016.0,,74.41666666666667,57.0,96.0
2021-01-16,-3.5,-7.0,-0.5,,,283.0,8.6,25.9,1020.7,,59.5,50.0,77.0
2021-01-17,-1.8,-4.8,1.0,,,279.0,9.7,29.6,1019.5,,67.41666666666667,43.0,90.0
2021-01-18,-3.2,-7.2,0.9,,,278.0,11.1,29.6,1025.4,,48.208333333333336,37.0,59.0
2021-01-19,-3.9,-7.7,3.0,,,312.0,2.7,13.0,1023.4,,56.541666666666664,34.0,65.0
2021-01-20,-2.8,-7.5,2.3,,,293.0,3.4,13.0,1018.0,,67.375,60.0,77.0
2021-01-21,0.6,-2.4,3.5,,,276.0,4.7,13.0,1013.3,,84.375,70.0,96.0
2021-01-22,1.4,0.3,2.7,,,289.0,4.2,14.8,1000.3,,94.125,79.0,99.0
2021-01-23,-0.6,-3.4,2.0,,,291.0,8.8,27.8,,,69.95833333333333,42.0,94.0
2021-01-24,-2.1,-4.7,-0.7,,,284.0,8.8,25.9,1003.4,,62.916666666666664,31.0,87.0
2021-01-25,-3.8,-6.5,-1.9,,,285.0,5.6,22.2,1008.0,,69.0,46.0,91.0
2021-01-26,-5.4,-8.9,-0.7,,,277.0,11.0,27.8,1020.0,,50.333333333333336,37.0,70.0
2021-01-27,-1.7,-7.0,2.6,,,282.0,6.5,20.4,1017.3,,71.125,59.0,96.0
2021-01-28,2.9,-0.5,5.4,,,280.0,6.7,20.4,1014.8,,89.45833333333333,82.0,99.0
2021-01-29,3.8,2.0,5.8,,,304.0,5.6,22.2,1011.0,,83.16666666666667,62.0,96.0
2021-01-30,2.6,-1.7,4.2,,,284.0,5.5,20.4,1003.6,,73.125,59.0,83.0
2021-01-31,1.7,-1.4,4.3,,,280.0,7.3,20.4,997.7,,77.66666666666667,70.0,91.0
2021-02-01,0.8,-2.0,3.5,,,283.0,3.2,13.0,,,92.125,83.0,99.0
2021-02-02,3.0,0.1,5.9,,,280.0,5.8,16.7,1010.2,,87.08333333333333,76.0,97.0
2021-02-03,3.9,1.1,7.9,,,333.0,3.9,13.0,1011.7,,88.41666666666667,69.0,97.0
2021-02-04,3.8,1.0,7.3,,,262.0,3.3,14.8,1015.2,,80.625,69.0,92.0
2021-02-05,4.5,1.6,8.1,,,269.0,3.3,9.3,1013.3,,75.20833333333333,60.0,86.0
2021-02-06,4.0,1.2,7.4,,,284.0,5.2,16.7,1009.1,,76.83333333333333,62.0,90.0
2021-02-07,2.3,-1.2,4.0,,,301.0,5.9,22.2,1000.0,,81.16666666666667,52.0,92.0
2021-02-08,-1.6,-6.1,1.7,,,277.0,5.6,22.2,998.6,,65.41666666666667,50.0,79.0
2021-02-09,0.2,-3.2,3.0,,,334.0,2.5,14.8,1000.5,,79.375,69.0,88.0
2021-02-10,1.6,-1.0,4.1,,,289.0,5.5,22.2,1002.2,,82.125,68.0,98.0
2021-02-11,-0.7,-4.4,5.6,,,280.0,8.8,24.1,1012.8,,66.83333333333333,50.0,90.0
2021-02-12,-0.3,-3.0,3.8,,,2.0,4.2,16.7,1017.3,,74.45833333333333,61.0,83.0
2021-02-13,-2.4,-6.0,-0.1,,,295.0,5.8,18.5,1020.1,,67.45833333333333,52.0,82.0
2021-02-14,-5.2,-7.8,-2.0,,,276.0,4.6,16.7,1037.5,,44.208333333333336,26.0,62.0
2021-02-15,-4.0,-9.0,2.2,,,17.0,2.7,11.1,1034.6,,62.666666666666664,50.0,76.0
2021-02-16,0.9,-3.7,5.5,,,41.0,2.6,11.1,1024.9,,71.83333333333333,58.0,82.0
2021-02-17,2.3,-1.1,8.8,,,281.0,5.6,18.5,1021.7,,64.83333333333333,29.0,87.0
2021-02-18,1.3,-2.7,7.6,,,258.0,3.4,13.0,1021.1,,64.91666666666667,48.0,85.0
2021-02-19,3.3,0.3,8.1,,,260.0,3.6,13.0,1022.0,,72.875,55.0,85.0
2021-02-20,2.4,-2.2,10.5,,,262.0,4.2,14.8,1021.9,,64.83333333333333,29.0,87.0
2021-02-21,2.7,-1.8,6.2,,,273.0,6.0,16.7,1024.0,,59.833333333333336,47.0,75.0
2021-02-22,5.1,2.9,8.2,,,272.0,10.0,22.2,1030.3,,63.541666666666664,57.0,74.0
2021-02-23,6.3,1.3,12.6,,,264.0,5.9,16.7,1034.9,,69.54166666666667,46.0,88.0
2021-02-24,5.5,1.1,13.0,,,267.0,5.5,16.7,1036.0,,60.333333333333336,31.0,83.0
2021-02-25,5.3,0.6,14.1,,,262.0,5.1,18.5,1032.1,,49.666666666666664,19.0,67.0
2021-02-26,5.3,0.2,13.7,,,261.0,4.5,20.4,1028.3,,49.041666666666664,21.0,65.0
2021-02-27,5.7,1.1,9.6,,,275.0,8.7,27.8,1025.2,,53.583333333333336,41.0,64.0
2021-02-28,5.4,2.5,8.3,,,270.0,8.3,22.2,1030.2,,60.375,44.0,92.0
2021-03-01,3.3,-1.4,9.4,,,262.0,7.0,20.4,1030.1,,48.541666666666664,22.0,67.0
2021-03-02,3.9,-0.7,9.2,,,263.0,6.9,18.5,1032.9,,37.75,20.0,49.0
2021-03-03,4.5,0.4,10.0,,,255.0,4.4,13.0,1029.6,,49.291666666666664,36.0,63.0
2021-03-04,4.3,-0.1,9.5,,,268.0,4.5,16.7,1021.9,,57.208333333333336,38.0,71.0
2021-03-05,4.0,-2.0,9.3,,,276.0,9.7,25.9,1017.8,,55.25,35.0,77.0
2021-03-06,3.6,-0.7,7.5,,,260.0,7.3,20.4,1024.1,,59.833333333333336,46.0,70.0
2021-03-07,3.6,0.9,8.3,,,265.0,6.3,16.7,1022.7,,67.20833333333333,49.0,78.0
2021-03-08,4.0,1.3,8.0,,,273.0,7.0,20.4,1015.5,,63.875,35.0,83.0
2021-03-09,3.7,1.0,7.2,,,275.0,9.5,31.5,1015.5,,55.875,33.0,74.0
2021-03-10,2.9,-1.4,10.1,,,273.0,9.0,25.9,1019.2,,40.833333333333336,22.0,54.0
2021-03-11,5.2,-0.3,10.6,,,27.0,4.5,20.4,1017.8,,59.041666666666664,41.0,82.0
2021-03-12,4.8,-0.1,7.7,,,294.0,10.5,33.3,1016.5,,60.5,40.0,90.0
2021-03-13,2.9,-3.5,9.7,,,277.0,9.4,25.9,1017.1,,53.583333333333336,29.0,78.0
2021-03-14,1.4,-1.4,3.4,,,303.0,10.0,38.9,1017.1,,62.791666666666664,40.0,88.0
2021-03-15,0.0,-3.0,2.9,,,288.0,12.6,33.3,1020.0,,73.79166666666667,58.0,90.0
2021-03-16,1.8,-1.3,5.1,,,281.0,16.3,42.6,1022.4,,45.333333333333336,33.0,66.0
2021-03-17,2.7,-0.2,6.1,,,278.0,15.4,37.0,1018.8,,53.708333333333336,44.0,70.0
2021-03-18,0.6,-4.1,4.4,,,274.0,14.0,33.3,1019.2,,46.333333333333336,34.0,58.0
2021-03-19,-0.8,-3.5,2.7,,,270.0,9.4,25.9,1015.9,,55.375,44.0,69.0
2021-03-20,0.1,-5.3,5.7,,,270.0,10.7,31.5,1019.9,,46.291666666666664,28.0,66.0
2021-03-21,1.4,-3.4,6.7,,,272.0,13.1,37.0,1015.0,,47.541666666666664,35.0,60.0
2021-03-22,3.8,0.0,8.8,,,274.0,17.1,40.8,1015.1,,45.458333333333336,30.0,64.0
2021-03-23,4.4,-2.4,12.0,,,249.0,8.4,25.9,1020.5,,51.958333333333336,30.0,67.0
2021-03-24,5.9,-1.9,13.5,,,248.0,7.1,24.1,1021.8,,46.958333333333336,20.0,71.0
2021-03-25,6.9,1.4,14.1,,,249.0,7.7,27.8,1020.9,,45.0,26.0,65.0
2021-03-26,6.3,-1.4,12.6,,,225.0,6.8,25.9,1022.9,,51.833333333333336,32.0,77.0
2021-03-27,7.5,3.8,12.0,,,276.0,10.7,33.3,1024.5,,62.291666666666664,44.0,86.0
2021-03-28,6.6,-0.8,13.9,,,217.0,8.1,24.1,1028.7,,51.958333333333336,28.0,74.0
2021-03-29,8.9,2.5,17.8,,,248.0,7.4,24.1,,,48.333333333333336,24.0,66.0
2021-03-30,11.6,3.0,20.6,,,248.0,7.2,22.2,,,44.791666666666664,22.0,66.0
2021-03-31,11.6,3.7,19.6,,,245.0,7.6,24.1,1026.4,,49.25,26.0,68.0
2021-04-01,12.2,5.8,21.0,,,249.0,6.9,22.2,1021.2,,49.791666666666664,26.0,71.0
2021-04-02,12.1,6.1,19.4,,,260.0,8.8,27.8,1015.6,,46.5,25.0,65.0
2021-04-03,11.2,7.1,16.5,,,274.0,12.5,35.2,1010.8,,47.458333333333336,28.0,66.0
2021-04-04,9.1,5.8,13.7,,,254.0,8.3,25.9,1014.7,,57.541666666666664,40.0,70.0
2021-04-05,8.2,3.2,14.7,,,263.0,8.3,31.5,1012.0,,53.458333333333336,36.0,71.0
2021-04-06,5.0,-0.7,8.3,,,279.0,14.5,46.3,1009.4,,39.958333333333336,27.0,64.0
2021-04-07,0.2,-2.7,4.6,,,271.0,12.3,38.9,1021.4,,37.458333333333336,24.0,49.0
2021-04-08,2.3,-4.2,10.6,,,249.0,8.1,27.8,1024.2,,35.291666666666664,18.0,56.0
2021-04-09,4.7,-2.5,12.7,,,240.0,6.6,25.9,1022.8,,41.125,20.0,60.0
2021-04-10,3.8,1.7,5.8,,,158.0,6.2,27.8,1019.5,,71.08333333333333,59.0,91.0
2021-04-11,4.7,1.6,7.6,,,92.0,5.2,24.1,1015.7,,78.625,57.0,95.0
2021-04-12,3.2,1.2,5.9,,,313.0,13.5,31.5,1018.0,,66.04166666666667,43.0,94.0
2021-04-13,3.2,-1.3,8.3,,,276.0,17.5,35.2,1021.9,,32.375,17.0,52.0
2021-04-14,2.2,-4.2,7.6,,,278.0,15.9,29.6,1020.9,,41.875,28.0,62.0
2021-04-15,2.0,-1.0,4.8,,,281.0,13.3,27.8,1019.9,,53.0,37.0,78.0
2021-04-16,0.9,-0.9,4.0,,,301.0,7.1,25.9,1019.4,,62.458333333333336,43.0,76.0
2021-04-17,2.5,-1.5,6.8,,,287.0,13.5,25.9,1017.9,,49.541666666666664,33.0,64.0
2021-04-18,3.4,-0.5,7.7,,,275.0,14.9,29.6,1017.0,,47.916666666666664,33.0,63.0
2021-04-19,4.7,-0.6,9.8,,,281.0,15.1,27.8,1017.2,,45.333333333333336,27.0,65.0
2021-04-20,6.2,1.5,11.3,,,273.0,14.1,24.1,1015.5,,47.291666666666664,26.0,76.0
2021-04-21,4.8,2.4,7.0,,,352.0,6.9,20.4,1017.4,,77.0,58.0,97.0
2021-04-22,6.4,1.8,12.0,,,277.0,15.3,16.7,1018.9,,58.0,32.0,85.0
2021-04-23,8.0,1.4,14.6,,,43.0,4.6,25.9,1021.5,,58.041666666666664,30.0,79.0
2021-04-24,9.7,4.6,16.2,,,150.0,4.2,25.9,1022.2,,54.875,35.0,72.0
2021-04-25,10.2,5.3,15.6,,,192.0,5.1,25.9,1017.3,,52.625,31.0,69.0
2021-04-26,8.5,5.8,10.8,,,76.0,5.6,18.5,1011.3,,77.20833333333333,60.0,87.0
2021-04-27,7.1,4.7,10.5,,,52.0,6.2,20.4,1006.9,,81.41666666666667,64.0,96.0
2021-04-28,7.0,5.4,9.2,,,66.0,4.7,16.7,1007.9,,83.75,68.0,95.0
2021-04-29,6.6,4.9,9.3,,,195.0,5.5,20.4,1009.2,,91.91666666666667,86.0,99.0
2021-04-30,7.2,4.6,10.4,,,197.0,7.5,29.6,1010.4,,87.54166666666667,77.0,97.0
2021-05-01,5.1,2.7,7.7,,,128.0,5.1,22.2,1009.3,,95.45833333333333,87.0,100.0
2021-05-02,3.5,0.6,7.5,,,103.0,7.2,33.3,1013.8,,72.66666666666667,45.0,100.0
2021-05-03,4.9,-1.9,13.3,,,107.0,5.1,25.9,1020.0,,49.041666666666664,24.0,69.0
2021-05-04,7.3,0.2,13.7,,,210.0,7.4,31.5,1016.6,,55.333333333333336,36.0,80.0
2021-05-05,7.3,4.0,11.2,,,214.0,12.3,50.0,1011.5,,61.708333333333336,30.0,81.0
2021-05-06,5.7,0.1,10.1,,,208.0,14.2,55.5,1014.6,,61.833333333333336,45.0,91.0
2021-05-07,7.3,4.8,11.4,,,199.0,16.0,46.3,1015.8,,68.0,36.0,91.0
2021-05-08,9.5,1.4,17.7,,,184.0,6.4,25.9,1018.3,,50.875,32.0,72.0
2021-05-09,11.9,5.8,16.7,,,159.0,7.0,27.8,1016.8,,64.54166666666667,51.0,86.0
2021-05-10,8.4,5.3,10.2,,,298.0,8.0,27.8,1015.3,,89.58333333333333,71.0,100.0
2021-05-11,6.2,3.8,9.8,,,185.0,6.5,27.8,1011.3,,83.16666666666667,62.0,96.0
2021-05-12,6.3,1.7,12.0,,,88.0,6.6,25.9,1013.0,,64.625,42.0,85.0
2021-05-13,5.7,1.4,10.5,,,96.0,6.2,31.5,1011.1,,62.75,33.0,84.0
2021-05-14,4.9,0.5,9.9,,,100.0,5.6,25.9,1011.2,,67.29166666666667,44.0,84.0
2021-05-15,5.3,0.6,9.0,,,202.0,9.7,40.8,1013.6,,72.41666666666667,52.0,98.0
2021-05-16,7.0,5.2,9.3,,,210.0,15.8,42.6,1011.4,,90.54166666666667,82.0,97.0
2021-05-17,6.3,3.3,11.0,,,208.0,14.3,46.3,1015.7,,62.208333333333336,31.0,90.0
2021-05-18,6.0,0.7,11.6,,,163.0,7.5,29.6,1017.6,,68.25,45.0,97.0
2021-05-19,4.1,1.3,6.7,,,83.0,8.5,31.5,1020.0,,72.75,60.0,100.0
2021-05-20,7.2,0.7,15.2,,,110.0,6.6,29.6,1022.0,,53.416666666666664,30.0,83.0
2021-05-21,10.3,4.6,14.8,,,211.0,11.8,51.8,1016.9,,59.958333333333336,46.0,79.0
2021-05-22,8.9,4.6,12.7,,,203.0,15.0,48.2,1013.4,,60.25,37.0,82.0
2021-05-23,9.5,5.5,14.9,,,165.0,10.2,40.8,1016.9,,51.0,32.0,69.0
2021-05-24,8.6,5.9,11.0,,,143.0,6.2,31.5,1017.2,,69.58333333333333,59.0,83.0
